ogd_id,ref_date,ctnuml4a,ct,geometry
340167,2018-06-30,1020,142,0103000020377A0000020000001B00000021B07268DA39214191ED7CFF84AA204148E17A54F8392141643BDF8FCCAA20416F1283C0103A2141AE47E1BA0AAB2041068195C3473A2141A8C64B377CAB204175931844693A2141EE7C3FB5D0AB2041448B6CE7943A2141378941E064AC2041355EBAC9BE3A21415A643BDFD1AC2041E9263188D93A21418FC2F5E80CAD204179E92671F73A214123DBF9FE60AD20414C3789C1283B2141B81E85EBE8AD2041F853E365383B214191ED7CBF0CAE2041CFF753A34F3B214108AC1CDA34AE20410C022BC7693B2141295C8F021CAE20413F355EBA6C3B2141CFF7536318AE2041BC749398833B2141713D0AD7FCAD2041E7FBA9F14C3B2141F853E3657EAD204162105839253B2141C520B0F210AD2041D7A3703DF13A2141986E124391AC20415EBA490CD83A21417593184449AC20415A643B1FA33A21417368912DC2AB20413F355E3A803A2141E5D0225B62AB20414260E5905C3A2141FA7E6ABC1EAB2041D122DBF9373A2141B4C8767EC3AA2041333333B3173A21414E62105867AA20418D976E92F5392141DBF97E2A75AA2041D7A370FDE3392141068195837EAA204121B07268DA39214191ED7CFF84AA20410700000079E926B1803A2141B29DEF27C3AB20417D3F359EAD3A2141621058B939AC2041894160E5CE3A21412B8716D996AC204196438BECC23A2141022B879680AC20412B871619A93A2141F4FDD4F838AC2041295C8F82A03A2141DD2406C120AC204179E926B1803A2141B29DEF27C3AB2041
340168,2018-06-30,1020,116,0103000020377A0000010000000800000079E92631EA3621413D0AD76367AB20416ABC74D302372141AE47E13A87AB204152B81E052E372141295C8F0264AB2041CDCCCC8C58372141EE7C3F7540AB2041378941608E372141EC51B89E0EAB204160E5D022723721416F1283C0EBAA2041F853E3E536372141448B6CE723AB204179E92631EA3621413D0AD76367AB2041
340169,2018-06-30,1020,116,0103000020377A0000010000000B000000EE7C3F75B3372141D122DB7923A82041B4C8763EBD3721416ABC745327A820413108AC1CD33721415EBA490C2FA820416891ED7CEC372141BA490C02F7A720410AD7A3303638214139B4C8369FA72041F6285CCF1838214123DBF9FE77A7204106819543F53721417B14AE4790A720419EEFA746DA37214148E17A14AAA720417D3F355EC7372141E17A14AEC8A72041736891ADB5372141BA490C420FA82041EE7C3F75B3372141D122DB7923A82041
340170,2018-06-30,1210,634,0103000020377A000001000000080000007B14AE8714382141C3F5281C65B220419A99991997362141295C8F024CAE2041D7A3703D7F362141F4FDD4F878AE2041D578E9263E362141D9CEF713EBAE2041E17A142E3C362141E7FBA971EEAE2041DD240601903721417D3F351E95B220413F355EFAEE372141AAF1D2CD74B220417B14AE8714382141C3F5281C65B22041
340782,2018-06-30,1210,716,0103000020377A0000010000003D000000713D0A9700392141CBA1457618A420415C8FC2B5DA38214146B6F33D43A4204125068115CB382141A69BC4A067A4204104560EEDC33821418FC2F5A86FA4204191ED7CFFBA382141D7A3703D71A42041B81E85EBB53821418716D90E71A42041E7FBA9F1B0382141FA7E6AFC6DA4204137894120AC3821417368916D66A42041C74B3709A8382141AE47E17A66A4204100000040A43821417D3F359E77A42041295C8F029B382141A01A2F5D94A4204137894160A238214162105879A7A420412B8716D9B63821413D0AD7E3B6A4204189416065C438214154E3A59BE1A42041931804D6D8382141A8C64B37E5A420413108AC9CF3382141DF4F8D97FEA4204146B6F3FDF13821412B87161907A520419A999959FB3821418D976E1212A52041355EBA8915392141C74B37491EA52041931804162A392141CDCCCC4C29A52041621058793C39214108AC1CDA2AA52041448B6C274439214154E3A51B36A52041A01A2F9D433921413F355EFA3CA52041378941603E39214108AC1C5A55A520418FC2F5683F392141AE47E1FA59A520418B6CE73B52392141333333735AA5204117D9CE77673921411904564E57A52041FED478E97A3921415EBA498C5AA5204179E926319139214121B072685FA52041A8C64BF79E392141666666A662A5204110583934A63921415C8FC2356DA520418B6CE73BC43921416DE7FBA973A520419EEFA786CB3921410E2DB2DD83A520418FC2F5E8DE392141250681158AA52041CBA145F6EB392141F6285C8F84A52041448B6C67013A2141E17A14EE78A5204121B072A8153A214108AC1CDA72A520417D3F355E2E3A2141A4703DCA7DA520412B871699403A21415EBA494C86A52041E9263148443A21415C8FC2F5A0A5204121B072A84D3A2141FA7E6A7CA6A5204179E92631593A21418195434BA7A52041C520B0F25E3A214179E926B19EA52041CFF75363683A2141986E12C397A52041EC51B81E7D3A2141DD24060193A52041931804168D3A2141B07268918DA52041AC1C5A64903A2141295C8F4285A520412DB29D2F9D3A2141C3F5285C77A5204148E17A54A93A214196438BAC6DA52041B6F3FD94873A214148E17AD467A52041BC7493584C3A2141560E2D7252A52041C520B0F2FC392141CBA145F62BA520411B2FDD246A3921410AD7A330D4A420419A9999990B392141BA490CC28EA420415A643B5F043921411D5A64FB76A420418FC2F52802392141BA490CC259A4204104560E6D0639214191ED7CBF44A420414C3789010B392141E17A146E3BA420418B6CE77B11392141819543CB31A42041FCA9F1922039214121B072281AA42041713D0A9700392141CBA1457618A42041
340784,2018-06-30,1210,716,0103000020377A00000100000011000000DD2406C16A36214183C0CAE18AA320410AD7A330AA36214183C0CAE1CBA32041B07268D1E0362141BC749318B3A3204191ED7C7F3C372141DBF97E2AC9A3204123DBF93E413721418B6CE7FBCBA320414E6210985537214137894120B9A32041C3F5281C643721419CC42070ADA320413E0AD723673721411F85EBD1A8A3204177BE9FDA5A372141F6285C0FA2A320418D976E123A3721413F355EBA91A320412B8716D90F372141CDCCCC0C7CA320410E2DB2DDFB362141A245B67375A32041C520B0B2D0362141D122DB796EA320414A0C02ABB336214108AC1C5A7AA3204146B6F3BD8E36214104560EED7CA32041C976BE1F77362141BE9F1A2F6FA32041DD2406C16A36214183C0CAE18AA32041
340785,2018-06-30,1210,716,0103000020377A000001000000110000009A999999DE372141F0A7C64B41A820416ABC74930E3821413108AC9C50A820416210583915382141A245B6734EA820418716D90E193821415839B4C851A82041D34D625043382141CFF7532321A82041986E124386382141508D97EEDBA7204108AC1C1A4F3821417B14AE8795A7204108AC1C1A423821411904568EA5A720413F355E3A41382141E3A59B44A5A720416ABC749340382141BA490C02A6A7204148E17A9441382141C520B032A6A72041560E2D3209382141B6F3FDD4E4A72041A245B6B3F53721413BDF4F8D01A82041713D0AD7E7372141BA490C0223A82041A8C64BF7E3372141AE47E1BA29A82041D34D62D0E73721417F6ABCF42BA820419A999999DE372141F0A7C64B41A82041
346786,2018-06-30,1170,771,0103000020377A00000100000015000000FCA9F1929B3721411B2FDDA4748D20418195430B9B372141CDCCCCCC5F8D20412B8716D993362141FED47869248D2041A69BC4A060362141A01A2F1D198D2041333333F3343621417B14AE470B8D2041F4FDD47802362141C3F5285CFB8C2041DBF97EEABA3521417D3F35DEDF8C204115AE47E1AC342141FED478A9758C2041508D97EE44342141E7FBA931438C204154E3A59BDC332141713D0A170E8C20419EEFA7068F33214104560EADE78B204114AE47213333214108AC1C5AB98B204125068155143321416F128300BE8B2041AAF1D20D87332141E7FBA931F88B20410AD7A33044342141B81E852B578C20411D5A64FBA73421415A643B9F898C2041295C8FC2B33521418D976E52F28C20417D3F355E07362141022B8716138D2041CFF753E3453621415EBA490C278D2041FED478E985362141C3F5285C358D2041FCA9F1929B3721411B2FDDA4748D2041
346787,2018-06-30,1170,771,0103000020377A000001000000100000003108AC9C1A4021418D976E12709420418D976E1237402141068195036F9420417D3F355E374021411904560E1C942041FA7E6AFC2B402141BE9F1AAF8B9320416DE7FB291E4021415839B448159320415EBA498C1440214125068155BC92204160E5D0A20D402141B81E856B7892204148E17A540A4021412DB29DEF459220417B14AE47E93F214121B072A842922041560E2DF2F73F2141A01A2F1DA3922041F6285C4FFE3F21417B14AEC7D6922041D7A3703D0740214160E5D022339320417F6ABC340F40214152B81EC591932041CDCCCC0C1340214117D9CE77D1932041560E2D72184021416891EDBC1B9420413108AC9C1A4021418D976E1270942041
346788,2018-06-30,1170,771,0103000020377A0000010000001900000075931844AB3F2141931804165F90204106819543A33F2141CDCCCC4C4690204108AC1C9A963F2141BC7493981F902041C976BE1F893F214146B6F3FDEB8F20419EEFA7C6683F2141F0A7C60B5F8F20412DB29DAF513F21418B6CE77B088F2041643BDF0F493F214121B072E8E48E2041F853E3A5233F2141C3F528DCEB8E204148E17A542D3F2141E3A59B040E8F2041A245B6B3643F214108AC1C9ADE8F2041F0A7C64B723F2141C3F5289C139020412731086C813F2141C74B37094D9020413E0AD7A38A3F21417B14AEC763902041B07268119A3F2141643BDF0F9F90204167666666A43F214133333333CF90204121B07268B63F21413108ACDC2C91204185EB51F8C53F21410E2DB2DD729120417F6ABC34CA3F2141448B6CA78291204183C0CA61DA3F2141D122DBB9B29120417D3F351E004021410E2DB21DBF9120418FC2F568F33F2141DD2406C194912041A4703DCAEE3F2141448B6CA7829120411D5A64FBCF3F21414260E590FE9020410AD7A3B0B43F2141F853E3657E90204175931844AB3F2141931804165F902041
346789,2018-06-30,1170,771,0103000020377A000001000000110000001F85EB518E3A2141A245B6332396204114AE47A1C03A2141AC1C5A24099620414260E510B23A2141A69BC460B69520418195434B873A2141295C8F027394204152B81E85883A214148E17A541A942041E17A14EE883A2141666666661394204167666666693A21410E2DB21D13942041CBA145764B3A214121B0726810942041508D972E4D3A21411D5A64FB5D942041FCA9F1925A3A2141E3A59B849A9420414E6210185D3A2141022B8716A29420410C022BC75A3A21416ABC7493B3942041F6285C8F5A3A2141E3A59BC4BF942041F2D24DE2623A2141EC51B81E10952041DBF97E6A6B3A214139B4C876659520416891EDBC7D3A214193180456C99520411F85EB518E3A2141A245B63323962041
346790,2018-06-30,1170,771,0103000020377A0000010000001100000085EB5178C82E21411904560EE6942041986E1243DE2E214179E92631EE942041D578E9E6E92E2141E9263188D19420418FC2F528262F2141F853E3A5419420410E2DB21D3C2F2141D122DBF9139420411F85EBD1592F2141CDCCCC4CD4932041894160A5622F2141D7A370FDBF932041B0726811752F214133333373969320412FDD2406862F214108AC1C5A6D9320411F85EBD1A02F214183C0CAE12E932041894160E5802F21417B14AEC72793204177BE9F5A4A2F2141A69BC460B4932041713D0A973F2F2141022B87D6CF932041D9CEF7531C2F21411B2FDDA41C9420411B2FDD64082F2141BE9F1A2F4B942041FA7E6A3CE52E2141C520B0729F94204185EB5178C82E21411904560EE6942041
346791,2018-06-30,1170,771,0103000020377A0000010000000D000000713D0A977F2F21416666662619932041000000C0802F214139B4C876199320412DB29D6FA12F21411283C08A209320416F128340B62F2141E17A14EEE3922041A4703D8AF02F2141295C8FC268922041E17A14AE00302141CFF753234C9220412FDD24062930214115AE47E1FB912041B29DEF2749302141A245B6B3BF912041894160652D3021411F85EBD1AE912041D578E9E6063021417D3F355EFA9120415839B408D92F214146B6F3BD50922041273108ACB22F21411904560EA7922041713D0A977F2F21416666662619932041
353121,2018-06-30,1020,116,0103000020377A0000010000001200000054E3A59B0A422141FA7E6A7C9AB22041C520B0F21C422141E3A59B44BCB22041A8C64BF725422141EC51B8DEBEB22041E17A142E36422141C1CAA145BFB22041378941603D422141FA7E6A7CC6B2204160E5D0623E422141E9263108D5B220413BDF4F8D3B422141B81E856BE7B220414260E510B6422141FED478E9E3B22041CBA145F6E94221410C022B87E0B22041E17A142EF04221412B871619DFB22041FED478E9F2422141F4FDD438D3B220414C3789C1ED4221415839B488C0B22041A69BC4E0DE422141D122DBF986B22041CFF75323D3422141333333B37FB220410C022B477C4221412FDD240686B22041F0A7C6CB31422141819543CB88B22041FED47869024221419A99999986B2204154E3A59B0A422141FA7E6A7C9AB22041
353124,2018-06-30,1010,111,0103000020377A0000010000000F000000F6285CCF494021412B8716197EB020415839B4080F40214196438B6C88B0204100000000E43F2141295C8FC28EB02041F853E3E5933F2141931804D697B020417B14AE07633F2141DF4F8D579AB02041378941A0233F2141D578E9E699B02041F0A7C60B873E21415839B4C894B02041621058B9533E2141986E128394B020419CC420B0133E21411F85EB1199B02041F853E365123E2141CDCCCC4C99B02041C520B0F2153E2141B4C876FEADB020412B8716D9263F2141E17A142EB4B02041508D97EE9B3F2141CBA14576B4B020411283C08A4F4021411F85EB51B0B02041F6285CCF494021412B8716197EB02041
353125,2018-06-30,1010,111,0103000020377A00000100000016000000355EBA894536214117D9CEB7B6B32041B0726891273621419A999959B1B320414260E590E535214191ED7CBFAEB32041333333735E352141DD240601AEB320417D3F35DE1A35214125068195B0B32041E3A59BC4D7342141A245B633B6B320418195430B4F342141F853E325C7B32041B072685144332141E9263148EEB320413108AC9C193321418D976E12F9B32041448B6CE7DC3221413108AC9C14B42041D122DB79373221411B2FDD2466B4204189416065483221411904568E9DB42041190456CE4F3221414C378901B5B4204108AC1C9A6B322141713D0A5707B52041BA490C822C33214133333373B7B420418B6CE7FB83332141250681D596B42041FA7E6A7C3F342141378941A065B4204177BE9F1A99342141022B879651B4204146B6F33D1A352141DBF97E6A32B420418FC2F568AA352141A245B6730BB4204117D9CE7769362141CBA145F6C5B32041355EBA894536214117D9CEB7B6B32041
353126,2018-06-30,1010,111,0103000020377A00000100000010000000643BDFCF3A4621411B2FDDE4F6B32041713D0A570B4621412B87161922B420419CC420F0C3452141AC1C5AA457B42041E3A59BC41C452141713D0AD77CB420415A643B1F1145214104560EAD89B42041C976BE9F58452141C1CAA1C5E6B52041105839B466452141B4C876BEEFB520415C8FC275C0452141D578E926DAB5204121B072282746214193180456BAB52041E17A146E3046214123DBF93EABB5204123DBF9BE214621418716D9CE5DB5204148E17A14574621417D3F35DE4FB52041643BDF0FA84621418716D98E3DB520416DE7FB29F546214154E3A51B2AB52041A4703D4A9C462141FA7E6A7C9AB42041643BDFCF3A4621411B2FDDE4F6B32041
353127,2018-06-30,1240,350,0103000020377A00000100000009000000D122DBF9574521410C022B0777B120419EEFA70658452141FCA9F19277B120412DB29D6F6D452141E5D0225B71B12041E5D0221B724521414260E5506DB120412FDD248674452141931804166DB12041B81E85AB73452141C1CAA1056BB120410AD7A37067452141F2D24DE24BB12041BA490C02554521417F6ABC7457B12041D122DBF9574521410C022B0777B12041
353129,2018-06-30,1240,353,0103000020377A0000010000000D000000DF4F8D57AF412141A4703DCA42B92041FED478E9E14121411B2FDDE465B920413BDF4F8D2C422141F0A7C64B8FB92041E7FBA9F1714221414260E5D0B7B92041F0A7C60B89422141A245B6B3C9B92041E92631488F42214175931884C6B92041E7FBA97176422141AE47E1BAB1B92041D9CEF7134C422141DBF97EAA98B92041C1CAA1052D422141E7FBA9B188B92041B07268D1E54121418195438B60B92041F4FDD438BF412141D7A3707D41B9204193180456B541214160E5D0223DB92041DF4F8D57AF412141A4703DCA42B92041
353131,2018-06-30,1240,351,0103000020377A000001000000080000003108AC5C6F45214110583934C0B120414E6210588E4521412FDD2406BFB12041E17A14AE80452141000000808AB12041C3F5289C7545214139B4C8B66FB1204177BE9F1A724521410000000070B120413D0AD7638045214185EB513893B1204108AC1C9A854521419CC420B0B3B120413108AC5C6F45214110583934C0B12041
353134,2018-06-30,1240,351,0103000020377A0000010000000C0000007D3F355E5A4421412FDD24064CB22041894160E56B4421412DB29D2F4DB22041FED47869A5442141986E12C336B22041EC51B89E654521418FC2F568D4B1204104560EAD6045214117D9CE77C8B120418716D9CE07452141AE47E17AFAB120414260E510D3442141F853E32514B22041C3F528DCA0442141F2D24DA230B2204185EB51386F442141C520B03247B22041759318045E4421416210583945B220410AD7A37059442141AE47E1FA47B220417D3F355E5A4421412FDD24064CB22041
353136,2018-06-30,1240,351,0103000020377A000001000000070000002731086CDE442141F4FDD4F8B0B120413F355E3A1D45214154E3A5DB8FB120418716D90E54452141D122DBB978B120416DE7FB295045214191ED7C7F5AB1204191ED7C3F1445214191ED7CBF7FB1204193180496D34421412731086CA6B120412731086CDE442141F4FDD4F8B0B12041
353918,2018-06-30,1210,716,0103000020377A00000100000007000000F4FDD4B80B432141C3F5281CDBB22041CFF7532320432141022B8756D5B22041CBA1453606432141C3F5289C72B220415A643B5FF142214196438BEC76B22041508D97AEE84221417F6ABCF484B220410E2DB21DFD422141BA490CC2D2B22041F4FDD4B80B432141C3F5281CDBB22041
353919,2018-06-30,1210,716,0103000020377A00000100000012000000DF4F8D5778472141E17A14EED4AD20414C378901494721416F128340D0AD20411B2FDDA454472141FA7E6A7CE7AD20415C8FC23551472141EC51B89EF4AD2041F4FDD4F85847214139B4C8F608AE2041E3A59B445E472141A245B63309AE204191ED7CFF694721413BDF4FCD19AE2041A245B6336E47214114AE47A128AE20418B6CE73B664721410C022BC73AAE20413D0AD7635B472141378941E03DAE2041AE47E1FA52472141986E12434CAE2041F0A7C60B5E4721412DB29D6F58AE204167666666744721413108AC5C6AAE2041273108AC824721411B2FDD6486AE2041B6F3FD94904721411F85EB119AAE2041D34D62D0BA47214137894120AEAE204193180456B04721413F355E7ADAAD2041DF4F8D5778472141E17A14EED4AD2041
353920,2018-06-30,1210,716,0103000020377A000001000000080000005C8FC2B52443214121B072E869B22041F0A7C60B3D4321415839B4C8C8B22041E3A59B8451432141FED47869C2B22041FED478A9554321411F85EB51C1B22041FCA9F1523A432141A69BC4E054B22041A69BC4A036432141A4703D4A48B220415839B40821432141E7FBA9715CB220415C8FC2B52443214121B072E869B22041
354228,2018-06-30,1210,716,0103000020377A000001000000070000007F6ABC74013B2141D578E96654B320417B14AE87613B21419A99991922B32041068195C3433B21414E621058C1B22041DD2406811D3B21414260E510CCB22041CFF753230B3B21410E2DB29DD2B2204125068115093B21411904560EE7B220417F6ABC74013B2141D578E96654B32041
354229,2018-06-30,1210,716,0103000020377A0000010000001C000000C520B0B2294921418195438B0FAF2041355EBA4952492141E17A142E0AAF204185EB5138664921418195434B07AF20419CC420306E49214104560E6D11AF20412DB29DEF7749214179E926311BAF2041CFF753A3744921413BDF4F8D2CAF2041B29DEF67794921414E6210D82EAF2041CBA145B689492141FCA9F1D229AF20419A9999D997492141BC7493D82DAF20414C378981994921419A99999927AF20418FC2F528AB492141F6285C4F36AF20416DE7FBA9944921417B14AE4744AF20418FC2F5E884492141FED4786975AF20410C022B47A5492141FCA9F1D27CAF20416F128380BC4921418D976E5282AF20411F85EB91CE4921410C022B0794AF2041F853E3A5D1492141E7FBA9B181AF20415EBA490CDB4921415C8FC2B5F1AE2041DD240641FB49214185EB5178FCAE2041D9CEF753094A2141B29DEFE7FAAE20412B8716D9164A2141AC1C5AE4F7AE2041DF4F8D97234A2141448B6C27EFAE2041190456CEEA49214166666666D1AE20410E2DB2DD3249214123DBF9BEC9AE20415C8FC2352E492141B29DEF67DEAE2041BE9F1A2F3A4921416F128340F4AE2041D578E96635492141C3F5289CFEAE2041C520B0B2294921418195438B0FAF2041
354230,2018-06-30,1060,301,0103000020377A0000010000002000000079E926712C3A21419EEFA7C624B320419A999919553A21413108ACDC0FB32041C74B3709693A2141D34D629004B32041894160A57A3A214104560EEDFBB220411D5A643B933A2141C520B0F2F4B22041333333B3D03A2141A01A2F1DF5B22041B0726811F33A21411F85EB11EFB22041FED478A9013B2141C3F5289CEDB2204125068115093B21411904560EE7B22041CFF753230B3B21410E2DB29DD2B22041DD2406811D3B21414260E510CCB22041068195C3433B21414E621058C1B22041D7A3703D223B21414C37894157B22041713D0A17BC3A2141C1CAA1057EB22041B0726891923A2141C520B0F28DB2204183C0CA615F3A214148E17A9414B22041D7A370BD1E3A21411B2FDDA46DB12041A01A2F5D7B39214175931844B8B12041B07268918338214154E3A5DB41B22041A8C64BB75C3821417D3F351E52B22041B0726891923821410E2DB2DDAEB22041986E1243B238214106819583DFB2204104560EED0539214139B4C83650B32041E17A14AE0A3921411904568E4DB32041FED478A95339214196438B2C20B32041AAF1D28DA0392141508D976E9AB32041C1CAA1C5AF39214160E5D0A28FB32041AAF1D24DF3392141C74B374954B32041643BDFCF063A21410AD7A33045B320418B6CE7BB233A21415C8FC23534B320419EEFA786243A2141F0A7C64B2CB3204179E926712C3A21419EEFA7C624B32041
354231,2018-06-30,1020,138,0103000020377A0000010000000F00000023DBF93E14412141FCA9F1D219B820419EEFA7061841214191ED7CBF36B8204191ED7CFF2A412141FA7E6ABC46B82041FED478E93A412141759318C43AB82041FED478A921412141C520B0B2A6B72041AAF1D2CD004121419A999919E2B6204160E5D022E240214154E3A55B3EB62041A245B633A8402141E5D022DB52B5204177BE9F5AA44021416891ED7C46B52041931804D6884021411F85EB5150B5204115AE47E18A402141A8C64B775FB52041AAF1D24DB6402141C1CAA105FEB5204148E17AD4E1402141B4C876FED4B62041FA7E6ABCFE4021416ABC74138AB7204123DBF93E14412141FCA9F1D219B82041
354232,2018-06-30,1060,301,0103000020377A0000010000000F000000F4FDD4B83E3B21415EBA498C63B2204175931884533B2141355EBA89A7B22041B81E852B573B2141B0726811B3B220417D3F351E713B2141022B8796FCB22041F2D24DE2823B2141C74B37C910B320419CC420B0863B21411D5A64BB33B320417368916D883B214183C0CAE137B320410C022B87963B21413BDF4F4D2DB32041FED478A9C83B21415839B48816B32041643BDF4F103C214139B4C8B6FCB220412DB29D6F1A3C2141B4C876BEF7B22041D9CEF793C73B2141FCA9F11224B22041DD240681623B214139B4C8764FB22041736891AD3C3B2141FCA9F1525BB22041F4FDD4B83E3B21415EBA498C63B22041
354233,2018-06-30,1020,138,0103000020377A00000100000018000000295C8FC2FE392141BC74939868B92041E17A146E063A2141022B87D682B9204177BE9FDAA03A2141B29DEFA75AB9204196438BECFF3A2141508D972E41B92041FED478A93F3B2141560E2D322EB9204106819503893B2141F6285C0F15B920415A643BDFCE3B214152B81E05F5B82041AAF1D20DDD3B2141DBF97EAAEDB82041AAF1D20D113C21414A0C02ABD3B82041C976BE1F703C2141C74B3789ACB820418FC2F5E8263D2141FED4782961B82041F6285CCF583D2141DD2406414EB82041BA490CC28B3D2141560E2D723DB8204139B4C836203E2141A245B6F310B82041EE7C3F35603E21411283C08AFEB720414260E510563E2141E5D0229BDBB720411F85EBD1A93D2141BA490C820FB8204139B4C876473D21410E2DB21D31B82041F4FDD4F8443C2141250681559FB8204104560EEDF23B214179E926F1C0B82041CDCCCC8CCD3B21410E2DB29DD5B82041643BDFCF7B3B214152B81EC5FAB820412FDD2446D13A2141666666A631B92041295C8FC2FE392141BC74939868B92041
354234,2018-06-30,1020,138,0103000020377A0000010000001500000054E3A51B493E2141DBF97E6AAFB72041FED47829263E2141C1CAA10518B720419CC420F0933D214183C0CAA14DB7204100000000323D2141C3F5281C74B720412FDD2406E13C21417D3F351E95B720413F355EFA213C2141378941E0F0B72041E5D022DBD43B21415C8FC23517B82041D122DBF9EC3A2141B4C876BE80B820415C8FC2F58A3A214139B4C8F6A3B8204110583934D8392141A245B673DBB82041E17A14AEF1392141D7A3707D3FB920415A643BDFF13A2141DBF97EAAFEB82041B29DEF27683B2141A8C64B77D5B82041FCA9F1529B3B2141A245B633C0B82041DBF97EAAFF3B2141A245B6B38CB82041DF4F8D57643C21417368912D60B82041E7FBA9B1B23C2141E7FBA9F13FB820410C022BC7083D2141FCA9F1121DB82041D578E966573D214175931884FEB72041666666A6BC3D2141F2D24DA2DCB7204154E3A51B493E2141DBF97E6AAFB72041
354235,2018-06-30,1020,116,0103000020377A0000010000001A00000096438BAC90332141EE7C3F7543B720417368916D2C342141CBA145B6FAB620414E6210D8793421414E6210D8D1B620417F6ABC74EC342141E926314890B62041AAF1D24D21352141B29DEF2771B62041378941606A3521417593180447B62041A4703D8AA23521415839B48828B62041E3A59B44EC352141E5D0225B02B620418D976E1237362141AAF1D24DDCB520411904568E9036214166666666B4B5204193180496F836214104560E2D88B52041C3F5281C8C372141621058794EB5204154E3A5DB1E3821412506819513B52041B4C876FEF63721415EBA490CECB420418B6CE7FB87372141736891ED1AB52041643BDFCFEE3621411F85EB1156B52041C976BE9F5A362141A01A2FDD95B520412DB29DAF0D3621418D976E12BCB5204148E17A54803521412731082C05B620415EBA490CA2342141378941207AB62041F4FDD4F85134214193180456A0B62041AE47E13A0234214162105839C3B62041B81E852B35332141F0A7C60B1CB7204183C0CA21413321412DB29DEF3DB72041BC7493584E33214114AE47A164B7204196438BAC90332141EE7C3F7543B72041
354236,2018-06-30,1210,633,0103000020377A0000010000000900000096438BACFA372141AC1C5A24D5B62041E3A59B8464382141BC749318A4B62041E7FBA9B191382141FED478298EB620416666662612392141A245B6735CB620415839B4081A39214104560EED27B620414C37890192382141A69BC4E05DB62041D578E9E64A382141E7FBA9717DB620412FDD2486E53721415C8FC275AFB6204196438BACFA372141AC1C5A24D5B62041
354237,2018-06-30,1210,633,0103000020377A000001000000080000003108ACDC4B3921411283C04A2DB72041B81E856B5F392141000000C06EB720415C8FC275E73921418FC2F5683BB72041CFF753234B3A21419EEFA78617B7204123DBF9FE763A2141DBF97EEA05B72041D122DB79B03A21418D976E52EFB62041643BDF4F9D3A21413E0AD723B0B620413108ACDC4B3921411283C04A2DB72041
354238,2018-06-30,1020,116,0103000020377A00000100000006000000FA7E6ABC733B2141A245B6F3F1B02041931804D6913A2141E3A59BC4F7AE204137894120733A214177BE9F5A13AF2041A245B6734E3B2141250681D5FEB0204106819583603B21415839B488FCB02041FA7E6ABC733B2141A245B6F3F1B02041
354239,2018-06-30,1020,138,0103000020377A0000010000001100000014AE4721A84221419EEFA78685B92041F2D24DA24B4221414A0C02EB49B920414A0C022B1A422141D122DBF929B920410AD7A3B0EE412141022B87960BB92041DD240601DC4121418716D9CE20B92041A01A2FDDCB4121419EEFA7862DB92041F4FDD438BF412141D7A3707D41B92041B07268D1E54121418195438B60B92041C1CAA1052D422141E7FBA9B188B92041D9CEF7134C422141DBF97EAA98B92041E7FBA97176422141AE47E1BAB1B92041713D0A97A042214100000000D5B920417368916DBD4221414C378981F2B920413D0AD7E3F042214121B07268E9B9204114AE47212443214148E17A14E6B92041E7FBA9F1D242214185EB51F8A7B9204114AE4721A84221419EEFA78685B92041
354240,2018-06-30,1020,138,0103000020377A00000100000008000000EE7C3F7596442141FED478A9F3AC2041EE7C3F75D1442141CBA145F6CFAF204185EB513857452141355EBAC9A7AF204108AC1C1A1D45214121B072A8D6AC2041F4FDD4F808452141AC1C5AE4D8AC204146B6F3BDF344214160E5D022DBAC2041931804D6A1442141986E1243EBAC2041EE7C3F7596442141FED478A9F3AC2041
354241,2018-06-30,1020,138,0103000020377A00000100000006000000C520B0726A4821413BDF4F8DA5B22041A4703D0AD9482141A8C64BB77BB22041D122DBF931482141CDCCCC8CD6B020410C022B8760472141D9CEF7932EB12041FED478A9054821417D3F35DECEB22041C520B0726A4821413BDF4F8DA5B22041
354242,2018-06-30,1020,138,0103000020377A0000010000000B000000986E12C3274B21410AD7A3B0B3B22041B4C8763E074A21417593180496B12041DD240641024A214117D9CEF79FB120414E621018EF49214117D9CE77ADB12041CFF753E3CF4921418D976ED2DEB120413108AC9CC04921411F85EB51D9B120412FDD24069D492141B07268D1F8B120417D3F351EB44A2141333333330DB3204139B4C876DC4A214123DBF93EEFB220416ABC7493214B21416DE7FBE9B8B22041986E12C3274B21410AD7A3B0B3B22041
354243,2018-06-30,1020,116,0103000020377A00000100000008000000C74B37C968402141FA7E6ABCBDAB2041A69BC460944021413BDF4F4DD5AB2041F6285CCFDD402141621058F959AB204108AC1C5A843F2141D578E9668EAA2041FCA9F1122C3F21414E62101829AB2041295C8F029A3F2141FCA9F19260AB204139B4C8B60B40214104560E2D90AB2041C74B37C968402141FA7E6ABCBDAB2041
354906,2018-06-30,1170,771,0103000020377A00000100000008000000508D97AE844621414A0C02ABC5B32041B4C8767E4446214125068115EEB32041643BDFCF3A4621411B2FDDE4F6B32041A4703D4A9C462141FA7E6A7C9AB420416DE7FB29F546214154E3A51B2AB52041022B87D605472141D578E9E625B5204175931884464721410AD7A3F012B52041508D97AE844621414A0C02ABC5B32041
